TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,PlantType,qCaretaker,qCareAssistant,PlantDate,DBH,PlotSize,PermitNotes,XCoord,YCoord,Latitude,Longitude,Location,Fire Prevention Districts,Police Districts,Supervisor Districts,Zip Codes,Neighborhoods (old),Analysis Neighborhoods
271077,DPW Maintained,Olea europaea 'Swan Hill' :: Olive,3760 Washington St,4,Sidewalk: Curb side : Cutout,Tree,Private,,02/17/2023 12:00:00 AM,3,Width 2ft,Permit Number 792598,5996787.08,2115668.621,37.78903754,-122.4549674,"(37.78903754110772, -122.45496737995398)",11,6,1,54,31,31
271078,DPW Maintained,Olea europaea 'Swan Hill' :: Olive,3760 Washington St,5,Sidewalk: Curb side : Cutout,Tree,Private,,02/17/2023 12:00:00 AM,3,Width 2ft,Permit Number 792598,5996787.08,2115668.621,37.78903754,-122.4549674,"(37.78903754110772, -122.45496737995398)",11,6,1,54,31,31
271080,Undocumented,Arbutus unedo :: Strawberry Tree,51 Encline Ct,1,Sidewalk: Property side : Cutout,Tree,Private,,,,3x6,,5998556,2098390,37.74169613,-122.4476029,"(37.74169612692818, -122.4476028764223)",9,7,4,59,40,41
271084,Significant Tree,Cupressus spp :: Cypress species,2145 15th St,1,Back Yard : Cutout,Tree,Private,,,,3x3,,6003558,2107139,37.76600341,-122.4309319,"(37.766003411010644, -122.430931895177)",7,4,5,28862,3,5
271083,Undocumented,Pittosporum undulatum :: Victorian Box,2500 24th St,1,Front Yard : Yard,Tree,Private,,,,3x3,,6010999,2102332,37.75322327,-122.4048564,"(37.7532232689074, -122.40485638053276)",10,4,8,28859,19,20
270064,Section 806 (d),Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',4326 Irving St,3,Sidewalk: Curb side : Cutout,Tree,Private,,02/15/2023 12:00:00 AM,3,3x3,Permit Number 793106,5982350.487,2106280.361,37.76242137,-122.5042195,"(37.762421374975325, -122.50421954155841)",1,8,3,56,35,35
127915,DPW Maintained,Lophostemon confertus :: Brisbane Box,1175 Columbus Ave,1,Sidewalk: Curb side : Cutout,Tree,Private,,,15,Width 4ft,,6007842.329,2121243.823,37.80497365,-122.4171128,"(37.80497364828368, -122.41711276113931)",5,1,1,308,32,32
254203,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,300 Detroit St,1,Sidewalk: Curb side : Cutout,Tree,Private,FUF,11/30/1993 12:00:00 AM,,3x3,Permit Number 770629,5999444.206,2094083.265,37.72992157,-122.4442224,"(37.729921570286606, -122.44422235965483)",9,7,4,63,40,41
132662,DPW Maintained,Pittosporum undulatum :: Victorian Box,3314 Clay St,2,Sidewalk: Curb side : Cutout,Tree,Private,,,14,Width 3ft,Permit Number 792627,5998934.272,2115640.812,37.78908413,-122.4475364,"(37.789084126867195, -122.44753640417949)",13,6,1,54,31,31
210053,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,210 Flood Ave,1,Sidewalk: Curb side : Cutout,Tree,Private,,11/30/1993 12:00:00 AM,10,Width 4ft,Permit Number 32771,5999382.953,2094096.317,37.72995391,-122.4444351,"(37.72995391274359, -122.44443505615584)",9,7,4,28861,40,41
231277,Section 806 (d),Agonis flexuosa :: Peppermint Willow,2750 19th St,2,Sidewalk: Curb side : Cutout,Tree,Private,,,7,Width 3ft,Permit Number 785539,6009667.187,2105035.015,37.76057061,-122.4096528,"(37.76057060696309, -122.40965284969802)",2,4,8,28859,19,20
271079,Significant Tree,Phoenix canariensis :: Canary Island Date Palm,355 Casitas Ave,2,Front Yard : Pot,Tree,Private,,,,Width 2ft,,5995115.765,2095951.051,37.73480216,-122.4593214,"(37.73480216419387, -122.45932139996839)",9,7,4,59,40,41
245762,DPW Maintained,Cordyline australis :: Dracena Palm,159 Laidley St,3,Sidewalk: Curb side : Cutout,Tree,Private,,,2,Width 3ft,Permit Number 789218,6004015.755,2097400.411,37.73928946,-122.4286543,"(37.73928945565492, -122.42865434103473)",2,7,5,63,7,10
271082,Undocumented,Fraxinus oxycarpa :: Ash,2500 24th St,2,Front Yard : Yard,Tree,Private,,,,3x3,,6010999,2102332,37.75322327,-122.4048564,"(37.7532232689074, -122.40485638053276)",10,4,8,28859,19,20
231632,DPW Maintained,Maytenus boaria :: Mayten,5 Alma St,2,Sidewalk: Curb side : Cutout,Tree,Private,,02/23/2023 12:00:00 AM,3,Width 4ft,,5998498.309,2106259.76,37.76330125,-122.4483689,"(37.76330125357428, -122.44836894259883)",15,5,11,29492,9,3
231276,Section 806 (d),Agonis flexuosa :: Peppermint Willow,2750 19th St,1,Sidewalk: Curb side : Cutout,Tree,Private,,,9,Width 3ft,Permit Number 785539,6009682.296,2105036.124,37.7605745,-122.4096007,"(37.76057449832849, -122.4096006701384)",2,4,8,28859,19,20
245761,DPW Maintained,Cordyline australis :: Dracena Palm,159 Laidley St,1,Sidewalk: Curb side : Cutout,Tree,Private,,,3,Width 3ft,Permit Number 789218,6004018.654,2097399.137,37.73928612,-122.4286442,"(37.73928612274166, -122.428644226373)",2,7,5,63,7,10
206753,DPW Maintained,Crataegus laevigata :: English Hawthorn,355 Parnassus Ave,5,Sidewalk: Property side : Yard,Tree,Private,,,20,Width 5ft,Permit Number 792615,5996046.673,2106441.492,37.76365977,-122.4568614,"(37.76365977099525, -122.45686143850918)",15,5,4,29492,12,14
209864,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,9,Sidewalk: Curb side : Cutout,Tree,Private,,,4,Width 3ft,Permit Number 792615,5995922.929,2106407.011,37.76355799,-122.4572869,"(37.76355799021996, -122.45728693473794)",15,5,4,29492,12,14
209861,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,12,Sidewalk: Curb side : Pot,Tree,Private,,,25,Width 4ft,Permit Number 792615,5995951.251,2106393.761,37.76352324,-122.457188,"(37.763523235929526, -122.45718801831566)",15,5,4,29492,12,14
209868,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,5,Sidewalk: Property side : Pot,Tree,Private,,,26,Width 3ft,Permit Number 792615,5995877.931,2106382.637,37.76348848,-122.4574408,"(37.76348848072894, -122.45744080427545)",15,5,4,29492,12,14
209865,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,8,Sidewalk: Property side : Pot,Tree,Private,,,26,Width 3ft,Permit Number 792615,5995912.691,2106395.02,37.76352448,-122.4573215,"(37.763524476984884, -122.45732147682558)",15,5,4,29492,12,14
209863,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,10,Sidewalk: Curb side : Pot,Tree,Private,,,22,Width 4ft,Permit Number 792615,5995927.296,2106398.783,37.76353565,-122.4572712,"(37.76353564747377, -122.45727123348325)",15,5,4,29492,12,14
206887,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,4,Sidewalk: Property side : Yard,Tree,Private,,,24,Width 5ft,Permit Number 792615,5996038.43,2106438.048,37.76364984,-122.4568897,"(37.76364984160294, -122.45688970061327)",15,5,4,29492,12,14
206880,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,13,Sidewalk: Property side : Yard,Tree,Private,,,26,Width 5ft,Permit Number 792615,5996174.634,2106482.214,37.76377893,-122.4564218,"(37.76377892937925, -122.45642181121539)",15,5,4,29492,12,14
209860,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,355 Parnassus Ave,2,Sidewalk: Curb side : Cutout,Tree,Private,,,8,Width 4ft,Permit Number 792615,5995997.27,2106423.539,37.76360764,-122.457031,"(37.763607639116564, -122.45703100929704)",15,5,4,29492,12,14
209859,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,355 Parnassus Ave,3,Sidewalk: Property side : Yard,Tree,Private,,,12,Width 5ft,Permit Number 792615,5996022.908,2106433.852,37.76363743,-122.4569431,"(37.76363742915049, -122.45694308345153)",15,5,4,29492,12,14
271086,Significant Tree,Ilex aquifolium :: European Holly,1836 08th Ave,1,Sidewalk: Property side : Cutout,Tree,Private,,,,Width 3ft,,5993775.388,2102985.085,37.75403869,-122.4644661,"(37.7540386906406, -122.46446606615828)",1,8,4,56,12,14
214725,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,132 Southwood Dr,1,Sidewalk: Curb side : Cutout,Tree,Private,,06/03/1999 00:00,8,Width 2ft,Permit Number 41511,5995169.641,2092461.804,37.72522463,-122.4588826,"(37.725224633485425, -122.45888258746895)",9,7,4,28861,40,41
121703,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,8,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,3x3,Permit Number 787845,6014445.566,2102683.908,37.75438158,-122.392962,"(37.75438157875018, -122.39296198473197)",10,3,8,28856,29,26
121702,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,7,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,3x3,Permit Number 787845,6014443.972,2102712.873,37.75446102,-122.3929695,"(37.75446102397828, -122.39296952104912)",10,3,8,28856,29,26
206883,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,9,Sidewalk: Property side : Yard,Tree,Private,,,23,Width 5ft,Permit Number 792615,5996116.6,2106463.989,37.76372556,-122.4566212,"(37.763725556402356, -122.45662121339609)",15,5,4,29492,12,14
209858,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,355 Parnassus Ave,7,Sidewalk: Property side : Yard,Tree,Private,,,14,Width 5ft,Permit Number 792615,5996078.73,2106454.835,37.76369825,-122.4567515,"(37.763698249389705, -122.45675153147066)",15,5,4,29492,12,14
271091,Undocumented,Pinus radiata :: Monterey Pine,333 Oak Park Dr,1,Back Yard : Yard,Tree,Private,,,,3x3,,5995521,2102938,37.75400988,-122.458426,"(37.75400987855719, -122.45842595206221)",1,5,4,63,12,14
271089,Undocumented,Pinus radiata :: Monterey Pine,301 Oak Park Dr,1,Back Yard : Yard,Tree,Private,,,,3x3,,5995660,2102951,37.75405356,-122.4579462,"(37.75405356031152, -122.45794620063322)",1,5,4,63,12,14
206886,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,6,Sidewalk: Property side : Yard,Tree,Private,,,22,Width 5ft,Permit Number 792615,5996058.566,2106445.764,37.76367218,-122.4568206,"(37.76367218344002, -122.45682061557638)",15,5,4,29492,12,14
271092,Significant Tree,Dodonaea viscosa 'Purpurea' :: Purple Hopseed Bush,113 Wool St,1,Sidewalk: Property side : Cutout,Tree,Private,,,,3x3,,6007405,2097627,37.74010285,-122.4169519,"(37.740102849957665, -122.41695186119614)",2,7,7,28859,2,2
34967,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,5,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,4x4,Permit Number 787845,6014440.981,2102776.31,37.75463504,-122.3929843,"(37.75463504099963, -122.39298430319471)",10,3,8,28856,29,26
204273,DPW Maintained,Arbutus unedo :: Strawberry Tree,347 Parnassus Ave,1,Sidewalk: Property side : Yard,Tree,Private,,,7,Width 5ft,Permit Number 792615,5996336.13,2106534.541,37.76393188,-122.455867,"(37.76393187798534, -122.45586703204188)",15,5,11,29492,12,14
209869,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,4,Sidewalk: Curb side : Cutout,Tree,Private,,,15,Width 3ft,Permit Number 792615,5995873.062,2106388.616,37.76350462,-122.4574581,"(37.76350461727293, -122.45745807575177)",15,5,4,29492,12,14
206882,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,10,Sidewalk: Property side : Yard,Tree,Private,,,24,Width 5ft,Permit Number 792615,5996132.623,2106470.434,37.76374418,-122.4565663,"(37.763744175066456, -122.45656626032422)",15,5,4,29492,12,14
121701,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,6,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,3x3,Permit Number 787845,6014441.271,2102743.67,37.75454544,-122.392981,"(37.75454543524925, -122.3929810188615)",10,3,8,28856,29,26
209872,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,1,Sidewalk: Property side : Cutout,Tree,Private,,,28,Width 3ft,Permit Number 792615,5995817.533,2106359.942,37.7634227,-122.4576481,"(37.76342269533152, -122.45764805751224)",15,5,4,63,12,14
209871,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,2,Sidewalk: Property side : Cutout,Tree,Private,,,18,Width 3ft,Permit Number 792615,5995826.277,2106365.636,37.76343883,-122.4576182,"(37.76343883186088, -122.45761822520848)",15,5,4,63,12,14
209870,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,3,Sidewalk: Property side : Pot,Tree,Private,,,29,Width 3ft,Permit Number 792615,5995850.554,2106375.977,37.76346862,-122.457535,"(37.763468620992505, -122.45753501005915)",15,5,4,63,12,14
219988,DPW Maintained,Acacia baileyana :: Bailey's Acacia,936 Clayton St,1,Sidewalk: Curb side : Cutout,Tree,Private,,02/27/2023 12:00:00 AM,3,Width 3ft,,5998797.499,2106712.695,37.764562,-122.4473668,"(37.764561999653765, -122.44736675068584)",15,5,11,29492,9,3
271085,Section 806 (d),Lophostemon confertus :: Brisbane Box,1263 Clay St,1,Sidewalk: Curb side : Cutout,Tree,Private,,02/24/2023 12:00:00 AM,3,3x3,Permit Number 788525,6008699.391,2116955.602,37.79324744,-122.4138433,"(37.79324743594698, -122.41384326976274)",5,1,10,28857,21,21
121704,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,9,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,3x3,Permit Number 787845,6014446.996,2102653.026,37.75429686,-122.3929549,"(37.75429686350976, -122.3929548782584)",10,3,8,28856,29,26
204271,DPW Maintained,Arbutus unedo :: Strawberry Tree,347 Parnassus Ave,3,Sidewalk: Property side : Yard,Tree,Private,,,11,Width 5ft,Permit Number 792615,5996376.08,2106550.613,37.7639783,-122.45573,"(37.76397829829011, -122.45573001854383)",15,5,11,29492,12,14
209867,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,6,Sidewalk: Property side : Pot,Tree,Private,,,24,Width 3ft,Permit Number 792615,5995893.954,2106389.083,37.7635071,-122.4573859,"(37.763507099397785, -122.45738585119379)",15,5,4,29492,12,14
232639,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,355 Parnassus Ave,1,Sidewalk: Property side : Cutout,Tree,Private,,,9,Width 4ft,Permit Number 792615,5995990.18,2106431.824,37.76362998,-122.4570561,"(37.76362998186191, -122.45705613093288)",15,5,4,29492,12,14
214726,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,132 Southwood Dr,2,Sidewalk: Curb side : Cutout,Tree,Private,,06/03/1999 00:00,9,Width 2ft,Permit Number 41511,5995147.951,2092472.328,37.72525228,-122.4589583,"(37.72525228313944, -122.45895832748455)",9,7,4,28861,40,41
206881,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,12,Sidewalk: Property side : Yard,Tree,Private,,,21,Width 5ft,Permit Number 792615,5996153.647,2106477.228,37.76376403,-122.456494,"(37.76376403479565, -122.45649403577492)",15,5,4,29492,12,14
206885,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,11,Sidewalk: Property side : Yard,Tree,Private,,,28,Width 5ft,Permit Number 792615,5996145.423,2106474.687,37.76375659,-122.4565223,"(37.76375658662998, -122.45652229698551)",15,5,4,29492,12,14
67547,Private,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',1125 Rhode Island St,1,Sidewalk: Curb side : Cutout,Tree,Private,,02/28/2023 12:00:00 AM,3,,Permit Number 793192,6011962.714,2103154.982,37.75553682,-122.4015815,"(37.75553681818771, -122.40158148021789)",10,3,8,28856,29,26
271088,Undocumented,Pinus radiata :: Monterey Pine,325 Oak Park Dr,1,Back Yard : Yard,Tree,Private,,,,3x3,,5995552,2102941,37.7540199,-122.458319,"(37.75401989725044, -122.45831896447771)",1,5,4,63,12,14
106204,Permitted Site,Lophostemon confertus :: Brisbane Box,1600X Fillmore St,2,Sidewalk: Curb side : Cutout,Tree,Private,,02/28/2023 12:00:00 AM,3,5x5,Permit Number 793113,6003122.941,2113972.247,37.78474115,-122.4329249,"(37.78474115359685, -122.43292490096448)",13,9,11,29490,13,15
209866,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,7,Sidewalk: Curb side : Cutout,Tree,Private,,,15,Width 3ft,Permit Number 792615,5995902.377,2106401.112,37.76354061,-122.4573576,"(37.763540612638025, -122.45735758908243)",15,5,4,29492,12,14
34966,Section 806 (d),Lophostemon confertus :: Brisbane Box,900 Pennsylvania Ave,4,Sidewalk: Curb side : Cutout,Tree,Private,,07/12/2022 00:00,3,,Permit Number 787845,6014438.877,2102801.419,37.75470387,-122.3929933,"(37.75470386881065, -122.39299333777525)",10,3,8,28856,29,26
206884,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,355 Parnassus Ave,8,Sidewalk: Property side : Yard,Tree,Private,,,20,Width 5ft,Permit Number 792615,5996099.707,2106459.369,37.7637119,-122.4566793,"(37.76371190289881, -122.45667930692682)",15,5,4,29492,12,14
209862,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,375 Parnassus Ave,11,Sidewalk: Curb side : Pot,Tree,Private,,,22,Width 4ft,Permit Number 792615,5995938.253,2106401.718,37.76354434,-122.4572336,"(37.76354433671826, -122.45723355189615)",15,5,4,29492,12,14
271087,Undocumented,Prunus serrulata :: Ornamental Cherry,3227 Broderick St,1,Sidewalk: Curb side : Cutout,Tree,Private,,,,3x3,,5999817,2119649,37.80013996,-122.4447705,"(37.80013995769579, -122.44477051202549)",13,9,1,57,17,13
271090,Undocumented,Pinus radiata :: Monterey Pine,317 Oak Park Dr,1,Back Yard : Yard,Tree,Private,,,,3x3,,5995584,2102944,37.75402997,-122.4582085,"(37.75402997330801, -122.45820851864684)",1,5,4,63,12,14
204272,DPW Maintained,Arbutus unedo :: Strawberry Tree,347 Parnassus Ave,2,Sidewalk: Property side : Yard,Tree,Private,,,8,Width 5ft,Permit Number 792615,5996361.781,2106543.398,37.76395767,-122.455779,"(37.76395766693805, -122.45577895154882)",15,5,11,29492,12,14
236197,DPW Maintained,Pittosporum undulatum :: Victorian Box,27 Otis St,7,Sidewalk: Curb side : Cutout,Tree,Private,,,1,Width 3ft,,6007049.654,2109501.541,37.77268761,-122.4190225,"(37.772687610869, -122.41902253266893)",8,2,9,28853,19,20
15282,DPW Maintained,Lophostemon confertus :: Brisbane Box,1600 Mission St,1,Sidewalk: Curb side : Cutout,Tree,DPW,,,6,3x3,,6007118.167,2109554.742,37.77283755,-122.4187893,"(37.77283754688292, -122.418789312367)",8,2,9,28853,19,20
236192,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,11,Sidewalk: Curb side : Cutout,Tree,Private,,,22,Width 4ft,,6006717.891,2108829.713,37.77082424,-122.4201225,"(37.770824244366395, -122.42012245029598)",8,2,9,28853,19,20
225359,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',27 Otis St,3,Sidewalk: Curb side : Cutout,Tree,Private,,,19,Width 3ft,,6006935.657,2109395.429,37.77238983,-122.4194093,"(37.772389833663624, -122.41940933109714)",8,2,9,28853,19,20
236185,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,3,Sidewalk: Curb side : Cutout,Tree,Private,,,6,Width 3ft,,6006730.445,2108695.976,37.77045774,-122.4200695,"(37.77045774095569, -122.42006953327967)",8,2,9,28853,19,20
236193,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,12,Sidewalk: Curb side : Cutout,Tree,Private,,,15,Width 4ft,,6006719.288,2108844.556,37.77086508,-122.4201187,"(37.77086507808685, -122.42011867044)",8,2,9,28853,19,20
189694,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',135 Mississippi St,1,Sidewalk: Curb side : Cutout,Tree,Private,,03/02/2023 00:00,3,Width 3ft,,6014025.319,2106375.114,37.76449348,-122.3946738,"(37.76449347670704, -122.39467379028572)",14,3,8,28856,29,26
236187,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,6,Sidewalk: Curb side : Cutout,Tree,Private,,,12,Width 4ft,,6006727.392,2108724.693,37.77053642,-122.4200821,"(37.77053641994501, -122.42008213278324)",8,2,9,28853,19,20
271106,Section 806 (d),Lophostemon confertus :: Brisbane Box,1 Lomita Ave,6,Sidewalk: Property side : Yard,Tree,Private,,,,10x10,Permit Number 788044,5991535.176,2104896.949,37.75915878,-122.4723525,"(37.759158775599154, -122.47235254642678)",1,8,4,56,12,14
236191,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,10,Sidewalk: Curb side : Cutout,Tree,Private,,,18,Width 4ft,,6006721.442,2108807.514,37.77076349,-122.4201086,"(37.77076349246311, -122.42010859084186)",8,2,9,28853,19,20
236194,DPW Maintained,Pittosporum undulatum :: Victorian Box,149 Otis St,13,Sidewalk: Curb side : Cutout,Tree,Private,,,20,Width 4ft,,6006717.521,2108864.904,37.77092085,-122.4201262,"(37.77092085044885, -122.4201262301389)",8,2,9,28853,19,20
236195,DPW Maintained,Pittosporum undulatum :: Victorian Box,27 Otis St,6,Sidewalk: Curb side : Cutout,Tree,Private,,,2,Width 3ft,,6007012.116,2109464.952,37.77258503,-122.4191498,"(37.77258503240994, -122.41914978494964)",8,2,9,28853,19,20
271105,Section 806 (d),Lophostemon confertus :: Brisbane Box,1 Lomita Ave,5,Sidewalk: Property side : Yard,Tree,Private,,,,10x10,Permit Number 788044,5991535.176,2104896.949,37.75915878,-122.4723525,"(37.759158775599154, -122.47235254642678)",1,8,4,56,12,14
